filename,xmin,ymin,xmax,ymax,confidence
1_000766_jpg.rf.0611d60d48ec8b4cd65aa66ffedeff91.jpg,80,146,135,231,0.655895
1_000766_jpg.rf.0611d60d48ec8b4cd65aa66ffedeff91.jpg,517,42,569,159,0.580657
1_000766_jpg.rf.0611d60d48ec8b4cd65aa66ffedeff91.jpg,289,421,346,498,0.526965
1_000766_jpg.rf.0611d60d48ec8b4cd65aa66ffedeff91.jpg,258,498,289,576,0.383654
1_000766_jpg.rf.0611d60d48ec8b4cd65aa66ffedeff91.jpg,406,104,452,195,0.253417
1_000032_jpg.rf.6fe9aa3f450bf428a5bc877d1508a892.jpg,373,46,407,104,0.67252
1_000032_jpg.rf.6fe9aa3f450bf428a5bc877d1508a892.jpg,171,534,218,598,0.654887
1_000032_jpg.rf.6fe9aa3f450bf428a5bc877d1508a892.jpg,556,167,589,232,0.635715
1_000032_jpg.rf.6fe9aa3f450bf428a5bc877d1508a892.jpg,499,404,529,453,0.63241
1_000032_jpg.rf.6fe9aa3f450bf428a5bc877d1508a892.jpg,45,418,79,467,0.632158
1_000032_jpg.rf.6fe9aa3f450bf428a5bc877d1508a892.jpg,170,190,212,254,0.602846
1_000032_jpg.rf.6fe9aa3f450bf428a5bc877d1508a892.jpg,198,415,218,453,0.575797
1_000032_jpg.rf.6fe9aa3f450bf428a5bc877d1508a892.jpg,36,97,66,160,0.543313
1_000032_jpg.rf.6fe9aa3f450bf428a5bc877d1508a892.jpg,411,303,432,348,0.531369
1_000032_jpg.rf.6fe9aa3f450bf428a5bc877d1508a892.jpg,476,210,505,257,0.526412
1_000032_jpg.rf.6fe9aa3f450bf428a5bc877d1508a892.jpg,99,255,132,329,0.489707
1_000032_jpg.rf.6fe9aa3f450bf428a5bc877d1508a892.jpg,616,11,639,64,0.457685
1_000032_jpg.rf.6fe9aa3f450bf428a5bc877d1508a892.jpg,30,477,55,530,0.440748
1_000032_jpg.rf.6fe9aa3f450bf428a5bc877d1508a892.jpg,375,280,405,332,0.392524
1_000032_jpg.rf.6fe9aa3f450bf428a5bc877d1508a892.jpg,68,326,87,360,0.366254
1_000032_jpg.rf.6fe9aa3f450bf428a5bc877d1508a892.jpg,611,418,628,451,0.364527
1_000032_jpg.rf.6fe9aa3f450bf428a5bc877d1508a892.jpg,497,336,519,372,0.353367
1_000032_jpg.rf.6fe9aa3f450bf428a5bc877d1508a892.jpg,145,45,178,106,0.276778
1_000032_jpg.rf.6fe9aa3f450bf428a5bc877d1508a892.jpg,224,489,259,549,0.27295
1_000032_jpg.rf.6fe9aa3f450bf428a5bc877d1508a892.jpg,30,147,59,202,0.255884
1_000505_jpg.rf.e2ba998ea0b8a60a5d4f88aac337730b.jpg,466,321,518,389,0.885863
1_000505_jpg.rf.e2ba998ea0b8a60a5d4f88aac337730b.jpg,80,194,134,272,0.691387
1_000505_jpg.rf.e2ba998ea0b8a60a5d4f88aac337730b.jpg,339,511,374,562,0.559767
1_000505_jpg.rf.e2ba998ea0b8a60a5d4f88aac337730b.jpg,64,474,111,540,0.532913
1_000505_jpg.rf.e2ba998ea0b8a60a5d4f88aac337730b.jpg,160,376,196,442,0.461793
1_000505_jpg.rf.e2ba998ea0b8a60a5d4f88aac337730b.jpg,427,362,463,415,0.431446
1_000505_jpg.rf.e2ba998ea0b8a60a5d4f88aac337730b.jpg,79,474,111,539,0.419277
1_000505_jpg.rf.e2ba998ea0b8a60a5d4f88aac337730b.jpg,283,563,314,611,0.400693
1_000505_jpg.rf.e2ba998ea0b8a60a5d4f88aac337730b.jpg,314,446,344,501,0.344089
1_000505_jpg.rf.e2ba998ea0b8a60a5d4f88aac337730b.jpg,563,465,608,526,0.29025
1_000505_jpg.rf.e2ba998ea0b8a60a5d4f88aac337730b.jpg,84,526,139,594,0.288239
1_000505_jpg.rf.e2ba998ea0b8a60a5d4f88aac337730b.jpg,252,170,338,270,0.282255
1_000505_jpg.rf.e2ba998ea0b8a60a5d4f88aac337730b.jpg,173,472,219,536,0.268973
1_000061_jpg.rf.b4af01a73c8cf7fc7ce30a70a482e695.jpg,426,288,475,329,0.814491
1_000061_jpg.rf.b4af01a73c8cf7fc7ce30a70a482e695.jpg,326,152,353,172,0.633874
1_000061_jpg.rf.b4af01a73c8cf7fc7ce30a70a482e695.jpg,259,509,298,545,0.340598
1_000061_jpg.rf.b4af01a73c8cf7fc7ce30a70a482e695.jpg,158,513,197,545,0.313937
1_000061_jpg.rf.b4af01a73c8cf7fc7ce30a70a482e695.jpg,449,532,487,566,0.292264
1_000610_jpg.rf.9786d6a0f2d54b5c993ad918ae825280.jpg,310,351,326,380,0.821811
1_000610_jpg.rf.9786d6a0f2d54b5c993ad918ae825280.jpg,48,320,73,362,0.737148
1_000610_jpg.rf.9786d6a0f2d54b5c993ad918ae825280.jpg,287,361,305,393,0.64989
1_000610_jpg.rf.9786d6a0f2d54b5c993ad918ae825280.jpg,222,190,240,222,0.547743
1_000610_jpg.rf.9786d6a0f2d54b5c993ad918ae825280.jpg,252,469,264,492,0.460361
1_000610_jpg.rf.9786d6a0f2d54b5c993ad918ae825280.jpg,81,133,100,161,0.443021
1_000610_jpg.rf.9786d6a0f2d54b5c993ad918ae825280.jpg,537,561,556,597,0.412989
1_000610_jpg.rf.9786d6a0f2d54b5c993ad918ae825280.jpg,267,442,285,476,0.388229
1_000610_jpg.rf.9786d6a0f2d54b5c993ad918ae825280.jpg,255,151,273,191,0.379306
1_000610_jpg.rf.9786d6a0f2d54b5c993ad918ae825280.jpg,445,195,463,224,0.331796
1_000610_jpg.rf.9786d6a0f2d54b5c993ad918ae825280.jpg,216,446,233,475,0.262978
1_000610_jpg.rf.9786d6a0f2d54b5c993ad918ae825280.jpg,343,176,357,202,0.253477
1_000256_jpg.rf.b2f4a9eafb6b97a7d96d75bc1d28944a.jpg,245,259,329,384,0.947059
1_000256_jpg.rf.b2f4a9eafb6b97a7d96d75bc1d28944a.jpg,4,121,117,257,0.713188
1_000256_jpg.rf.b2f4a9eafb6b97a7d96d75bc1d28944a.jpg,191,409,278,500,0.6423
1_000256_jpg.rf.b2f4a9eafb6b97a7d96d75bc1d28944a.jpg,99,202,176,308,0.291336
1_000656_jpg.rf.c765de2b17e44d6a286add848b8bcb08.jpg,460,186,482,219,0.806614
1_000656_jpg.rf.c765de2b17e44d6a286add848b8bcb08.jpg,490,344,507,372,0.4673
1_000656_jpg.rf.c765de2b17e44d6a286add848b8bcb08.jpg,490,215,513,254,0.430507
1_000656_jpg.rf.c765de2b17e44d6a286add848b8bcb08.jpg,580,248,601,281,0.398065
1_000656_jpg.rf.c765de2b17e44d6a286add848b8bcb08.jpg,349,327,364,353,0.383526
1_000656_jpg.rf.c765de2b17e44d6a286add848b8bcb08.jpg,545,397,559,419,0.381578
1_000656_jpg.rf.c765de2b17e44d6a286add848b8bcb08.jpg,196,580,209,605,0.360592
1_000656_jpg.rf.c765de2b17e44d6a286add848b8bcb08.jpg,436,280,448,298,0.351763
1_000656_jpg.rf.c765de2b17e44d6a286add848b8bcb08.jpg,574,207,587,227,0.337699
1_000656_jpg.rf.c765de2b17e44d6a286add848b8bcb08.jpg,536,525,556,559,0.325871
1_000656_jpg.rf.c765de2b17e44d6a286add848b8bcb08.jpg,287,488,300,511,0.318949
1_000656_jpg.rf.c765de2b17e44d6a286add848b8bcb08.jpg,570,387,595,432,0.312502
1_000656_jpg.rf.c765de2b17e44d6a286add848b8bcb08.jpg,536,447,552,471,0.294444
1_000656_jpg.rf.c765de2b17e44d6a286add848b8bcb08.jpg,327,509,337,525,0.285177
1_000656_jpg.rf.c765de2b17e44d6a286add848b8bcb08.jpg,371,363,387,392,0.265509
1_000187_jpg.rf.46e70697836bc3fcec8e4fd676babc2e.jpg,84,333,150,389,0.89067
1_000187_jpg.rf.46e70697836bc3fcec8e4fd676babc2e.jpg,184,479,264,542,0.819005
1_000187_jpg.rf.46e70697836bc3fcec8e4fd676babc2e.jpg,361,231,426,275,0.813432
1_000187_jpg.rf.46e70697836bc3fcec8e4fd676babc2e.jpg,250,231,304,279,0.789129
1_000187_jpg.rf.46e70697836bc3fcec8e4fd676babc2e.jpg,342,39,383,74,0.585874
1_000187_jpg.rf.46e70697836bc3fcec8e4fd676babc2e.jpg,592,319,639,370,0.577668
1_000187_jpg.rf.46e70697836bc3fcec8e4fd676babc2e.jpg,256,320,298,354,0.427429
1_000187_jpg.rf.46e70697836bc3fcec8e4fd676babc2e.jpg,214,301,266,348,0.393928
1_000187_jpg.rf.46e70697836bc3fcec8e4fd676babc2e.jpg,225,354,277,395,0.367946
1_000187_jpg.rf.46e70697836bc3fcec8e4fd676babc2e.jpg,209,98,265,142,0.337819
1_000187_jpg.rf.46e70697836bc3fcec8e4fd676babc2e.jpg,261,476,315,520,0.32791
1_000187_jpg.rf.46e70697836bc3fcec8e4fd676babc2e.jpg,251,544,301,586,0.318101
1_000685_jpg.rf.e9fce296d8367e53a1b276fc2775a09d.jpg,424,369,451,420,0.748235
1_000685_jpg.rf.e9fce296d8367e53a1b276fc2775a09d.jpg,342,292,360,320,0.485895
1_000685_jpg.rf.e9fce296d8367e53a1b276fc2775a09d.jpg,194,123,216,160,0.47295
1_000685_jpg.rf.e9fce296d8367e53a1b276fc2775a09d.jpg,491,410,505,442,0.412686
1_000685_jpg.rf.e9fce296d8367e53a1b276fc2775a09d.jpg,77,107,98,150,0.37407
1_000685_jpg.rf.e9fce296d8367e53a1b276fc2775a09d.jpg,359,456,373,481,0.352694
1_000685_jpg.rf.e9fce296d8367e53a1b276fc2775a09d.jpg,162,128,183,160,0.34945
1_000685_jpg.rf.e9fce296d8367e53a1b276fc2775a09d.jpg,408,494,436,544,0.268877
1_000685_jpg.rf.e9fce296d8367e53a1b276fc2775a09d.jpg,268,179,288,218,0.26164
1_000051_jpg.rf.c668b62a7346f84c08c96b2cc59ec836.jpg,172,451,237,567,0.874775
1_000051_jpg.rf.c668b62a7346f84c08c96b2cc59ec836.jpg,232,248,278,350,0.775781
1_000051_jpg.rf.c668b62a7346f84c08c96b2cc59ec836.jpg,560,201,582,236,0.637304
1_000051_jpg.rf.c668b62a7346f84c08c96b2cc59ec836.jpg,143,177,212,287,0.576488
1_000051_jpg.rf.c668b62a7346f84c08c96b2cc59ec836.jpg,253,22,292,109,0.53081
1_000051_jpg.rf.c668b62a7346f84c08c96b2cc59ec836.jpg,88,404,123,476,0.518123
1_000051_jpg.rf.c668b62a7346f84c08c96b2cc59ec836.jpg,87,148,134,219,0.512591
1_000051_jpg.rf.c668b62a7346f84c08c96b2cc59ec836.jpg,87,146,136,260,0.470696
1_000051_jpg.rf.c668b62a7346f84c08c96b2cc59ec836.jpg,198,311,245,416,0.331789
1_000051_jpg.rf.c668b62a7346f84c08c96b2cc59ec836.jpg,176,357,213,443,0.302655
1_000132_jpg.rf.c04a695aa3ee39d5ef1828766b5b6205.jpg,249,162,299,252,0.884736
1_000132_jpg.rf.c04a695aa3ee39d5ef1828766b5b6205.jpg,186,207,220,251,0.571345
1_000132_jpg.rf.c04a695aa3ee39d5ef1828766b5b6205.jpg,99,395,136,443,0.511701
1_000132_jpg.rf.c04a695aa3ee39d5ef1828766b5b6205.jpg,291,279,319,323,0.421316
1_000132_jpg.rf.c04a695aa3ee39d5ef1828766b5b6205.jpg,216,481,264,535,0.413095
1_000132_jpg.rf.c04a695aa3ee39d5ef1828766b5b6205.jpg,535,388,582,450,0.267685
1_000103_jpg.rf.65cfce29d1cba86fe534c72a9f31d2b6.jpg,169,359,188,387,0.595035
1_000103_jpg.rf.65cfce29d1cba86fe534c72a9f31d2b6.jpg,333,490,356,521,0.540628
1_000103_jpg.rf.65cfce29d1cba86fe534c72a9f31d2b6.jpg,369,234,409,283,0.511724
1_000103_jpg.rf.65cfce29d1cba86fe534c72a9f31d2b6.jpg,491,602,543,639,0.329412
1_000103_jpg.rf.65cfce29d1cba86fe534c72a9f31d2b6.jpg,436,189,465,223,0.306004
1_000861_jpg.rf.f91674969e6fb471e4fd3ee634cd80d1.jpg,299,337,334,417,0.856547
1_000861_jpg.rf.f91674969e6fb471e4fd3ee634cd80d1.jpg,337,222,381,296,0.748917
1_000861_jpg.rf.f91674969e6fb471e4fd3ee634cd80d1.jpg,267,396,312,482,0.51461
1_000861_jpg.rf.f91674969e6fb471e4fd3ee634cd80d1.jpg,451,225,509,345,0.496161
1_000861_jpg.rf.f91674969e6fb471e4fd3ee634cd80d1.jpg,405,490,458,569,0.406558
1_000861_jpg.rf.f91674969e6fb471e4fd3ee634cd80d1.jpg,477,520,530,602,0.308064
1_000861_jpg.rf.f91674969e6fb471e4fd3ee634cd80d1.jpg,410,226,508,345,0.303939
1_000861_jpg.rf.f91674969e6fb471e4fd3ee634cd80d1.jpg,408,262,451,336,0.297311
1_000625_jpg.rf.c8721ba4928ed052b5c0f1db00a56319.jpg,329,472,357,517,0.913109
1_000625_jpg.rf.c8721ba4928ed052b5c0f1db00a56319.jpg,226,491,252,541,0.791154
1_000625_jpg.rf.c8721ba4928ed052b5c0f1db00a56319.jpg,134,455,161,502,0.533474
1_000625_jpg.rf.c8721ba4928ed052b5c0f1db00a56319.jpg,134,440,164,502,0.388462
1_000625_jpg.rf.c8721ba4928ed052b5c0f1db00a56319.jpg,358,429,379,472,0.376744
1_000625_jpg.rf.c8721ba4928ed052b5c0f1db00a56319.jpg,8,512,40,567,0.28352
1_000625_jpg.rf.c8721ba4928ed052b5c0f1db00a56319.jpg,275,380,297,415,0.280156
1_000294_jpg.rf.53dcd50ae1197124b8ba13a693917c7d.jpg,293,97,328,141,0.626514
1_000294_jpg.rf.53dcd50ae1197124b8ba13a693917c7d.jpg,346,211,368,240,0.520994
1_000294_jpg.rf.53dcd50ae1197124b8ba13a693917c7d.jpg,373,398,404,437,0.273605
1_000333_jpg.rf.fbab4348268d01410f6cfa7bebb97ec2.jpg,93,214,154,287,0.916094
1_000333_jpg.rf.fbab4348268d01410f6cfa7bebb97ec2.jpg,397,274,444,354,0.564649
1_000333_jpg.rf.fbab4348268d01410f6cfa7bebb97ec2.jpg,294,327,331,389,0.561421
1_000333_jpg.rf.fbab4348268d01410f6cfa7bebb97ec2.jpg,6,381,50,446,0.529834
1_000333_jpg.rf.fbab4348268d01410f6cfa7bebb97ec2.jpg,386,505,421,557,0.470004
1_000333_jpg.rf.fbab4348268d01410f6cfa7bebb97ec2.jpg,271,450,324,523,0.382202
1_000333_jpg.rf.fbab4348268d01410f6cfa7bebb97ec2.jpg,596,585,638,639,0.376364
1_000333_jpg.rf.fbab4348268d01410f6cfa7bebb97ec2.jpg,497,309,539,371,0.373414
1_000879_jpg.rf.42aec93ac157fde160482dba696f452e.jpg,197,419,238,492,0.876282
1_000879_jpg.rf.42aec93ac157fde160482dba696f452e.jpg,368,193,399,260,0.715598
1_000879_jpg.rf.42aec93ac157fde160482dba696f452e.jpg,379,303,409,362,0.641104
1_000879_jpg.rf.42aec93ac157fde160482dba696f452e.jpg,384,433,419,504,0.512729
1_000879_jpg.rf.42aec93ac157fde160482dba696f452e.jpg,570,588,607,639,0.48697
1_000879_jpg.rf.42aec93ac157fde160482dba696f452e.jpg,134,345,176,421,0.445515
1_000879_jpg.rf.42aec93ac157fde160482dba696f452e.jpg,577,547,601,584,0.439409
1_000879_jpg.rf.42aec93ac157fde160482dba696f452e.jpg,283,419,325,498,0.402609
1_000879_jpg.rf.42aec93ac157fde160482dba696f452e.jpg,491,504,517,558,0.400958
1_000879_jpg.rf.42aec93ac157fde160482dba696f452e.jpg,402,594,436,639,0.397802
1_000879_jpg.rf.42aec93ac157fde160482dba696f452e.jpg,192,416,239,569,0.327311
1_000879_jpg.rf.42aec93ac157fde160482dba696f452e.jpg,528,332,559,381,0.28828
1_000554_jpg.rf.b735db2f609d77f3010a9d9310efa6c5.jpg,177,362,204,403,0.824065
1_000554_jpg.rf.b735db2f609d77f3010a9d9310efa6c5.jpg,167,90,192,131,0.549459
1_000554_jpg.rf.b735db2f609d77f3010a9d9310efa6c5.jpg,160,31,184,77,0.443517
1_000554_jpg.rf.b735db2f609d77f3010a9d9310efa6c5.jpg,196,520,212,548,0.44087
1_000554_jpg.rf.b735db2f609d77f3010a9d9310efa6c5.jpg,168,322,191,359,0.433843
1_000554_jpg.rf.b735db2f609d77f3010a9d9310efa6c5.jpg,249,489,277,543,0.426567
1_000554_jpg.rf.b735db2f609d77f3010a9d9310efa6c5.jpg,278,479,299,528,0.346545
1_000554_jpg.rf.b735db2f609d77f3010a9d9310efa6c5.jpg,55,390,77,435,0.33006
1_000554_jpg.rf.b735db2f609d77f3010a9d9310efa6c5.jpg,157,542,179,580,0.256482
1_000336_jpg.rf.9c7eed0bec5d998a7ef730272839e6cf.jpg,92,152,180,240,0.546903
1_000336_jpg.rf.9c7eed0bec5d998a7ef730272839e6cf.jpg,514,213,561,253,0.385081
1_000336_jpg.rf.9c7eed0bec5d998a7ef730272839e6cf.jpg,0,353,52,417,0.358796
1_000336_jpg.rf.9c7eed0bec5d998a7ef730272839e6cf.jpg,65,447,111,490,0.344882
1_000336_jpg.rf.9c7eed0bec5d998a7ef730272839e6cf.jpg,314,109,378,164,0.329741
1_000336_jpg.rf.9c7eed0bec5d998a7ef730272839e6cf.jpg,242,206,297,247,0.329278
1_000336_jpg.rf.9c7eed0bec5d998a7ef730272839e6cf.jpg,149,262,228,319,0.285491
1_000336_jpg.rf.9c7eed0bec5d998a7ef730272839e6cf.jpg,148,84,194,124,0.255255
1_000706_jpg.rf.645efd043053ac31a89bf3fc9d16ff78.jpg,238,352,274,408,0.813673
1_000706_jpg.rf.645efd043053ac31a89bf3fc9d16ff78.jpg,0,316,30,386,0.797432
1_000706_jpg.rf.645efd043053ac31a89bf3fc9d16ff78.jpg,530,178,559,238,0.649626
1_000706_jpg.rf.645efd043053ac31a89bf3fc9d16ff78.jpg,178,469,201,516,0.638464
1_000706_jpg.rf.645efd043053ac31a89bf3fc9d16ff78.jpg,435,365,471,421,0.633913
1_000706_jpg.rf.645efd043053ac31a89bf3fc9d16ff78.jpg,454,295,474,330,0.632577
1_000706_jpg.rf.645efd043053ac31a89bf3fc9d16ff78.jpg,578,335,615,388,0.521624
1_000706_jpg.rf.645efd043053ac31a89bf3fc9d16ff78.jpg,474,227,507,280,0.359486
1_000706_jpg.rf.645efd043053ac31a89bf3fc9d16ff78.jpg,347,428,383,495,0.34132
1_000706_jpg.rf.645efd043053ac31a89bf3fc9d16ff78.jpg,350,366,379,407,0.340178
1_000706_jpg.rf.645efd043053ac31a89bf3fc9d16ff78.jpg,251,540,275,581,0.332431
1_000706_jpg.rf.645efd043053ac31a89bf3fc9d16ff78.jpg,177,367,202,421,0.322513
1_000733_jpg.rf.f9b77e223da7001e25680176b67fc1ea.jpg,72,241,107,296,0.832538
1_000733_jpg.rf.f9b77e223da7001e25680176b67fc1ea.jpg,250,31,276,74,0.403345
1_000733_jpg.rf.f9b77e223da7001e25680176b67fc1ea.jpg,289,326,306,359,0.299005
1_000733_jpg.rf.f9b77e223da7001e25680176b67fc1ea.jpg,498,394,524,443,0.272317
1_000733_jpg.rf.f9b77e223da7001e25680176b67fc1ea.jpg,386,494,410,545,0.268204
1_000090_jpg.rf.8098f206274d8333aafe2cca8f012a3d.jpg,335,367,368,430,0.566064
1_000090_jpg.rf.8098f206274d8333aafe2cca8f012a3d.jpg,473,171,499,214,0.555705
1_000090_jpg.rf.8098f206274d8333aafe2cca8f012a3d.jpg,489,263,512,308,0.482365
1_000090_jpg.rf.8098f206274d8333aafe2cca8f012a3d.jpg,542,542,578,617,0.363155
1_000090_jpg.rf.8098f206274d8333aafe2cca8f012a3d.jpg,336,368,374,468,0.350737
1_000090_jpg.rf.8098f206274d8333aafe2cca8f012a3d.jpg,419,532,449,602,0.309807
1_000090_jpg.rf.8098f206274d8333aafe2cca8f012a3d.jpg,458,376,491,441,0.250404
1_000085_jpg.rf.e32ea4af0b8f202e3e9281229327b867.jpg,353,133,383,196,0.745419
1_000085_jpg.rf.e32ea4af0b8f202e3e9281229327b867.jpg,219,382,268,478,0.71306
1_000085_jpg.rf.e32ea4af0b8f202e3e9281229327b867.jpg,159,223,201,304,0.680235
1_000085_jpg.rf.e32ea4af0b8f202e3e9281229327b867.jpg,342,288,374,349,0.60395
1_000085_jpg.rf.e32ea4af0b8f202e3e9281229327b867.jpg,233,391,268,473,0.499946
1_000085_jpg.rf.e32ea4af0b8f202e3e9281229327b867.jpg,238,405,268,470,0.432873
1_000085_jpg.rf.e32ea4af0b8f202e3e9281229327b867.jpg,571,0,614,44,0.403412
1_000085_jpg.rf.e32ea4af0b8f202e3e9281229327b867.jpg,367,79,388,123,0.388174
1_000085_jpg.rf.e32ea4af0b8f202e3e9281229327b867.jpg,447,369,475,425,0.345141
1_000084_jpg.rf.d19be9a1f69ed9bfa1cd2e4c8b03a299.jpg,347,357,369,399,0.716478
1_000084_jpg.rf.d19be9a1f69ed9bfa1cd2e4c8b03a299.jpg,391,94,428,190,0.5942
1_000084_jpg.rf.d19be9a1f69ed9bfa1cd2e4c8b03a299.jpg,478,26,531,142,0.438116
1_000084_jpg.rf.d19be9a1f69ed9bfa1cd2e4c8b03a299.jpg,158,96,198,166,0.382777
1_000084_jpg.rf.d19be9a1f69ed9bfa1cd2e4c8b03a299.jpg,466,181,512,267,0.326008
1_000084_jpg.rf.d19be9a1f69ed9bfa1cd2e4c8b03a299.jpg,521,516,553,569,0.281203
1_000084_jpg.rf.d19be9a1f69ed9bfa1cd2e4c8b03a299.jpg,405,591,438,639,0.269656
1_000084_jpg.rf.d19be9a1f69ed9bfa1cd2e4c8b03a299.jpg,303,94,336,166,0.250157
1_000254_jpg.rf.bda4f7b86e5d2e64a1328b16ec1f228b.jpg,225,346,273,406,0.928728
1_000254_jpg.rf.bda4f7b86e5d2e64a1328b16ec1f228b.jpg,505,310,542,348,0.473997
1_000254_jpg.rf.bda4f7b86e5d2e64a1328b16ec1f228b.jpg,308,293,346,337,0.426996
1_000254_jpg.rf.bda4f7b86e5d2e64a1328b16ec1f228b.jpg,506,252,541,299,0.391699
1_000254_jpg.rf.bda4f7b86e5d2e64a1328b16ec1f228b.jpg,274,235,308,284,0.329922
1_000254_jpg.rf.bda4f7b86e5d2e64a1328b16ec1f228b.jpg,128,324,161,374,0.32186
1_000254_jpg.rf.bda4f7b86e5d2e64a1328b16ec1f228b.jpg,312,239,346,279,0.284575
1_000254_jpg.rf.bda4f7b86e5d2e64a1328b16ec1f228b.jpg,363,347,387,390,0.271999
1_000044_jpg.rf.f277ab630706c5fd15eed8d731146c03.jpg,266,307,297,329,0.325336
1_000044_jpg.rf.f277ab630706c5fd15eed8d731146c03.jpg,230,74,267,99,0.315199
1_000420_jpg.rf.d29b57014549f6dd8a418c26912189d3.jpg,206,184,257,250,0.918312
1_000420_jpg.rf.d29b57014549f6dd8a418c26912189d3.jpg,442,376,492,436,0.883257
1_000420_jpg.rf.d29b57014549f6dd8a418c26912189d3.jpg,336,269,371,317,0.729458
1_000420_jpg.rf.d29b57014549f6dd8a418c26912189d3.jpg,185,427,240,502,0.72673
1_000420_jpg.rf.d29b57014549f6dd8a418c26912189d3.jpg,303,53,330,88,0.587383
1_000420_jpg.rf.d29b57014549f6dd8a418c26912189d3.jpg,266,49,297,91,0.563453
1_000420_jpg.rf.d29b57014549f6dd8a418c26912189d3.jpg,587,52,608,83,0.521402
1_000420_jpg.rf.d29b57014549f6dd8a418c26912189d3.jpg,99,37,143,105,0.48539
1_000420_jpg.rf.d29b57014549f6dd8a418c26912189d3.jpg,152,369,199,424,0.480803
1_000420_jpg.rf.d29b57014549f6dd8a418c26912189d3.jpg,0,460,31,510,0.467158
1_000420_jpg.rf.d29b57014549f6dd8a418c26912189d3.jpg,45,299,65,322,0.424064
1_000420_jpg.rf.d29b57014549f6dd8a418c26912189d3.jpg,366,11,406,71,0.396287
1_000420_jpg.rf.d29b57014549f6dd8a418c26912189d3.jpg,72,451,95,485,0.37494
1_000420_jpg.rf.d29b57014549f6dd8a418c26912189d3.jpg,212,582,272,639,0.295173
1_000420_jpg.rf.d29b57014549f6dd8a418c26912189d3.jpg,445,11,485,66,0.283207
1_000143_jpg.rf.fbc97de1dc2232728f5630991c914d13.jpg,228,453,266,483,0.540345
1_000143_jpg.rf.fbc97de1dc2232728f5630991c914d13.jpg,125,503,156,525,0.53458
1_000143_jpg.rf.fbc97de1dc2232728f5630991c914d13.jpg,358,107,392,137,0.396271
1_000143_jpg.rf.fbc97de1dc2232728f5630991c914d13.jpg,552,508,579,530,0.295038
1_000143_jpg.rf.fbc97de1dc2232728f5630991c914d13.jpg,258,492,279,510,0.292682
1_000143_jpg.rf.fbc97de1dc2232728f5630991c914d13.jpg,175,141,213,170,0.282905
1_000041_jpg.rf.5282800607b0b35e0190048fca3ec604.jpg,61,130,94,177,0.529828
1_000041_jpg.rf.5282800607b0b35e0190048fca3ec604.jpg,385,479,411,513,0.502732
1_000041_jpg.rf.5282800607b0b35e0190048fca3ec604.jpg,111,157,149,207,0.294671
1_000041_jpg.rf.5282800607b0b35e0190048fca3ec604.jpg,109,128,143,170,0.272653
1_000436_jpg.rf.f48e0e3bb66dbce443da99a80c9284c3.jpg,162,410,238,492,0.954529
1_000436_jpg.rf.f48e0e3bb66dbce443da99a80c9284c3.jpg,480,24,530,103,0.816549
1_000436_jpg.rf.f48e0e3bb66dbce443da99a80c9284c3.jpg,87,302,146,377,0.677644
1_000436_jpg.rf.f48e0e3bb66dbce443da99a80c9284c3.jpg,73,346,134,427,0.592893
1_000436_jpg.rf.f48e0e3bb66dbce443da99a80c9284c3.jpg,246,546,312,639,0.574888
1_000436_jpg.rf.f48e0e3bb66dbce443da99a80c9284c3.jpg,573,33,613,87,0.502696
1_000436_jpg.rf.f48e0e3bb66dbce443da99a80c9284c3.jpg,0,358,50,425,0.469148
1_000436_jpg.rf.f48e0e3bb66dbce443da99a80c9284c3.jpg,74,302,142,428,0.398203
1_000436_jpg.rf.f48e0e3bb66dbce443da99a80c9284c3.jpg,266,0,319,64,0.366526
1_000436_jpg.rf.f48e0e3bb66dbce443da99a80c9284c3.jpg,130,411,236,498,0.330468
1_000436_jpg.rf.f48e0e3bb66dbce443da99a80c9284c3.jpg,473,159,513,212,0.306153
1_000436_jpg.rf.f48e0e3bb66dbce443da99a80c9284c3.jpg,366,210,390,242,0.28941
1_000415_jpg.rf.e6daabac33ebaed06c9bd71027cb5798.jpg,364,282,387,316,0.545426
1_000415_jpg.rf.e6daabac33ebaed06c9bd71027cb5798.jpg,310,318,338,366,0.48056
1_000415_jpg.rf.e6daabac33ebaed06c9bd71027cb5798.jpg,619,416,639,463,0.289646
1_000415_jpg.rf.e6daabac33ebaed06c9bd71027cb5798.jpg,142,327,189,402,0.27372
1_000415_jpg.rf.e6daabac33ebaed06c9bd71027cb5798.jpg,142,107,182,158,0.257163
1_000515_jpg.rf.720923aa9653663124ebb9f617bd3f4b.jpg,147,231,199,326,0.719518
1_000515_jpg.rf.720923aa9653663124ebb9f617bd3f4b.jpg,432,182,488,260,0.635045
1_000515_jpg.rf.720923aa9653663124ebb9f617bd3f4b.jpg,505,141,525,169,0.404925
1_000515_jpg.rf.720923aa9653663124ebb9f617bd3f4b.jpg,381,104,460,194,0.297531
1_000515_jpg.rf.720923aa9653663124ebb9f617bd3f4b.jpg,315,174,368,233,0.278532
1_000162_jpg.rf.8e7f00b6a031edb0468af3273de87eb3.jpg,534,423,559,462,0.780935
1_000517_jpg.rf.85129624da31699a3db263143c0c9d38.jpg,180,105,245,210,0.882639
1_000517_jpg.rf.85129624da31699a3db263143c0c9d38.jpg,525,284,543,313,0.583472
1_000517_jpg.rf.85129624da31699a3db263143c0c9d38.jpg,28,143,72,209,0.572994
